"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1837518141448167449","Sat Sep 21 15:43:59 +0000 2024","2","boneka labubu it serem gasi senyumnya?","1837518141448167449","","","in","she/her","0","2","0","https://x.com/xgreya/status/1837518141448167449","1240099874676195331","xgreya"
"1837518110083240347","Sat Sep 21 15:43:51 +0000 2024","1","Simpulan vt yg terakhir cukup menohok bgt yaa dari asal muasal boneka Labubu sampe pada pernyataan jadi kalo dajjal dateng kalo dia ngetrend kayanya bakal banyak yg jadi pengikutnya cuma gara2 itu Skrg jadi paham knpa ada orang yg tersesat bisa berawal dari tukang FOMO https://t.co/nmfNYMEAnk","1837518110083240347","https://pbs.twimg.com/ext_tw_video_thumb/1837518055859277824/pu/img/O5VCVHOJ2rJy-s54.jpg","","in","Jawa Timur, Indonesia","1","2","0","https://x.com/nisrinadza/status/1837518110083240347","278917140","nisrinadza"
"1837515872350753274","Sat Sep 21 15:34:58 +0000 2024","0","boneka ya boneka aja anjeng emang ada roh nyh btw labubu https://t.co/MHcx7IVwV9","1837515872350753274","https://pbs.twimg.com/media/GYAq8MTb0AED6rM.jpg","","in","","0","0","0","https://x.com/miigoou/status/1837515872350753274","1301039485270945793","miigoou"
"1837507868398178687","Sat Sep 21 15:03:09 +0000 2024","0","kok gue ngeliat boneka labubu kek serem sih gakepengen samsek","1837507868398178687","","","in","","0","2","0","https://x.com/nabiybiyaa/status/1837507868398178687","1000020921657147393","nabiybiyaa"
"1837495408521892106","Sat Sep 21 14:13:39 +0000 2024","0","Pusing bgt buka toktok isinya labubu labubu labubu. Ntu boneka udh hits sejak awal bikin beads barengan sm skullpanda crybaby pokoknya karakter popmart yg emg mehong. Skrg pada fomo jd tambah mehong","1837495408521892106","","","in","Jeddah, Kingdom of Saudi Arabi","0","0","0","https://x.com/mhehehehehehehi/status/1837495408521892106","1416568700627427333","mhehehehehehehi"
"1837495374858408355","Sat Sep 21 14:13:31 +0000 2024","0","Cek [READY STOCK] baju boneka khusus popmart untuk labubu macaroon 17cm vinyl face plusie jumpsuit bear dengan harga Rp69.000. Dapatkan di Shopee sekarang! https://t.co/oMnABUTVTo https://t.co/Aw6eAE615p","1837495374858408355","https://pbs.twimg.com/media/GYAYTIwb0AMaubC.jpg","","in","Kelapa Gading, DKI Jakarta","0","0","0","https://x.com/RACUN_SHOPEE6/status/1837495374858408355","3241402182","RACUN_SHOPEE6"
"1837493565200781557","Sat Sep 21 14:06:19 +0000 2024","0","Temukan READY Labubu Keychain (Muka Karet) || Gantungan boneka labubu seharga Rp146.020. Dapatkan sekarang juga di Shopee! https://t.co/FAQRxyq5Gc","1837493565200781557","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/peno_nugelo13/status/1837493565200781557","1788226075484684289","peno_nugelo13"
"1837491067228508263","Sat Sep 21 14:01:55 +0000 2024","0","@aoblurry yg aku tau Labubu cuma merek boneka ya gak sih ","1837492457233437004","","aoblurry","in","23+ she/her, byf:","0","1","0","https://x.com/matchazeul/status/1837492457233437004","1308271282438303744","matchazeul"
"1837492398009864342","Sat Sep 21 14:01:41 +0000 2024","0","Liat story taka bapaknya pertama kali liat boneka labubu responnya astaghfirullah trs tadi bilang ke mama mau beli boneka labubu buat arham soalnya dia gasuka boneka anak2 mau liat gak ma bonekanya? Pas liat responnya ih amit2 serem bgt dikasih boneka kaya gituan ","1837492398009864342","","","in","","0","0","0","https://x.com/bigmouse23_/status/1837492398009864342","120356456","bigmouse23_"
"1837492063954522171","Sat Sep 21 14:00:21 +0000 2024","0","Boneka Labubu https://t.co/v37BYoaJhh Koleksiku https://t.co/bsWecZmGMm #shopee #ShopeeHaul #racunshopee #shopeeaffiliate #labubu #viral #viral2024 https://t.co/O2RN2t2lwE","1837492063954522171","https://pbs.twimg.com/media/GYAVSZXb0AEOOL7.jpg","","in","Cibitung, Indonesia","0","0","0","https://x.com/inekew__/status/1837492063954522171","1549611077054640133","inekew__"
"1837485093222269228","Sat Sep 21 13:32:39 +0000 2024","0","Lisa BLACKPINK menjadi trendsetter karena boneka labubu. https://t.co/l68r3bEqke","1837485093222269228","","","in"," ","0","0","0","https://x.com/1nserttranstv/status/1837485093222269228","48890883","1nserttranstv"
"1837481921678651793","Sat Sep 21 13:20:03 +0000 2024","0","Tanggal 15 September 2024 Mall Gandaria City terjadi kerusuhan dikarenakan antrean untuk mendapatkan boneka Labubu yang lagi viral di medsos. https://t.co/9lI2UeXUFj","1837481921678651793","","","in","Jakarta","0","0","0","https://x.com/indozonemedia/status/1837481921678651793","350668803","indozonemedia"
"1837480892937523314","Sat Sep 21 13:19:39 +0000 2024","0","@JJJaehyun Jangan sedih nanti kita main boneka Durian Labubu lagi.","1837481822378201090","","JJJaehyun","in","Scripted, MDNI. 1998. (ENG/ID)","0","1","0","https://x.com/Sertient/status/1837481822378201090","1080687768403988481","Sertient"
"1837466856745324807","Sat Sep 21 13:13:46 +0000 2024","0","@blithwesome minta boneka labubu ga","1837480339914297649","","blithwesome","in","Yogyakarta, Indonesia","0","1","0","https://x.com/seijogja/status/1837480339914297649","1611767556","seijogja"
"1837387412714279148","Sat Sep 21 12:54:13 +0000 2024","0","@aidelaide boneka labubu","1837475420746195365","","aidelaide","in","","0","1","0","https://x.com/rainkiranaa/status/1837475420746195365","1822340839479099393","rainkiranaa"
"1837444228802400367","Sat Sep 21 12:22:50 +0000 2024","0","@idextratime itulah indonesia terus lu nge sign mau apa gunanya? dijual mahal? please kalau ada yg jual jgn di beli biar mampus. semua aja di duitin boneka labubu di goreng mahal hotwheels di embat ordal emang negara konoha","1837467523052130722","","idextratime","in","","0","0","0","https://x.com/xhuntergirl/status/1837467523052130722","1566269830923419648","xhuntergirl"
"1837421961971900815","Sat Sep 21 12:18:09 +0000 2024","0","@cyhourly Abis ini boneka teletubies kembali viral mengalahkan labubu","1837466343886704935","","cyhourly","in","","0","0","0","https://x.com/mards1001/status/1837466343886704935","1661039144414629890","mards1001"
"1837465808848801848","Sat Sep 21 12:16:01 +0000 2024","0","Sebutkan 1 faedah membeli boneka labubu..","1837465808848801848","","","in","UPG - PNK","0","0","0","https://x.com/putekepo/status/1837465808848801848","2463499772","putekepo"
"1837464669482897636","Sat Sep 21 12:11:30 +0000 2024","5","Kalo menurut lo? Boleh gak sih beli boneka viral sampe ngutang dan maksain gak makan? Kalo Minmu sih mending makan nasi padang kalo ada kembaliannya baru beli hehe. Diskusi di kolom komentar soal pendapat lo yuk!! #labubu #genz #cariilmu #PastiBisa #Prakerja #GenZ https://t.co/sDEwvjy1Ay","1837464669482897636","https://pbs.twimg.com/ext_tw_video_thumb/1837464563706638336/pu/img/dPF-7WlP30QUFsuM.jpg","","in","","0","0","0","https://x.com/cariilmucoid_/status/1837464669482897636","1585109746624786433","cariilmucoid_"
"1837464282105348107","Sat Sep 21 12:09:57 +0000 2024","0","Minggu ini kebanyakan TT: - pilot Susi Air sudah dibebaskan - Lolly di rumah aman mungkin lg dapet bimbingan konseling gt kali ya - ga sabar ngeliat si najis baju oren maaf banget tp gue geli maksimum liat gayanya mana bloon - kontroversi boneka Labubu mlambangkan evil ","1837464282105348107","","","in","Kota Bogor, Jawa Barat","0","0","0","https://x.com/nerdlovescoffee/status/1837464282105348107","1604351826609917954","nerdlovescoffee"
"1837461763312570406","Sat Sep 21 11:59:57 +0000 2024","0","Cek Boneka Labubu The Monsters 35CM Unofficial Hearts Macaron dengan harga Rp65.000. Dapatkan di Shopee sekarang! https://t.co/pE5WURZG32 https://t.co/cfW3mg3KqA","1837461763312570406","https://pbs.twimg.com/media/GX_5vIza8AAOH1C.jpg","","in","Indonesia","0","0","0","https://x.com/shopee44/status/1837461763312570406","1725708198471151616","shopee44"
"1837461688481689926","Sat Sep 21 11:59:39 +0000 2024","0","Cek READY Labubu Keychain (Muka Karet) || Gantungan boneka labubu dengan harga Rp149.000. Dapatkan di Shopee sekarang! https://t.co/CCWYxFCS8S https://t.co/6uWHsG4coa","1837461688481689926","https://pbs.twimg.com/media/GX_5qvWb0AEJtAh.jpg","","in","Indonesia","0","0","0","https://x.com/shopee44/status/1837461688481689926","1725708198471151616","shopee44"
"1837461665773994005","Sat Sep 21 11:59:34 +0000 2024","0","Cek [READY STOCK] baju boneka khusus popmart untuk labubu macaroon 17cm vinyl face plusie jumpsuit bear dengan harga Rp69.000. Dapatkan di Shopee sekarang! https://t.co/Ybf9wnVpwW https://t.co/dg0wd6Eg4b","1837461665773994005","https://pbs.twimg.com/media/GX_5paUbcAAgt8u.jpg","","in","Indonesia","0","0","0","https://x.com/shopee44/status/1837461665773994005","1725708198471151616","shopee44"
"1837459425541427331","Sat Sep 21 11:50:40 +0000 2024","5","Sdkit info tentang boneka labubu buat yg kaum fomo mungkin bsa diliat videonya sampe akhir https://t.co/L1oxP8EDFa","1837459425541427331","https://pbs.twimg.com/ext_tw_video_thumb/1837459119793651712/pu/img/jWM_xJlSRH28Yc7A.jpg","","in","Indi-ego","0","1","2","https://x.com/crystalman_9/status/1837459425541427331","1206144682054443009","crystalman_9"
"1837456791976005680","Sat Sep 21 11:40:12 +0000 2024","0","labubu tuh boneka dari mana gw gak faham tapi kepooo","1837456791976005680","","","in",". ","0","1","0","https://x.com/todayis_zea/status/1837456791976005680","1131233495039090688","todayis_zea"
"1837453430069280997","Sat Sep 21 11:26:50 +0000 2024","0","Labubu labubu semua isinya. Emang kita semua suka boneka lucuu","1837453430069280997","","","in","","0","0","0","https://x.com/nyuaboy/status/1837453430069280997","129128133","nyuaboy"
"1837452465790394451","Sat Sep 21 11:23:20 +0000 2024","0","Keinginan banyak orang untuk memiliki Labubu tidak terlepas dari masifnya konten tentang boneka itu di media sosial. #InfoMuda #Labubu https://t.co/R3y1U6naO6","1837452548456009767","https://pbs.twimg.com/media/GX_xWWAb0AEJKXU.jpg","kompasmuda","in","ÜT: 62.478419,21.330711","0","1","0","https://x.com/kompasmuda/status/1837452548456009767","79237556","kompasmuda"
"1837452465790394451","Sat Sep 21 11:23:17 +0000 2024","0","Labubu itu apa sih? Labubu adalah boneka karakter ciptaan seniman Hongkong Kasing Lung pada 2015 yang terinspirasi dari dongeng bangsa Nordik di Eropa Utara. #InfoMuda #Labubu https://t.co/CVa4oVle1M","1837452535046853071","https://pbs.twimg.com/media/GX_xVUka8AAbE1L.jpg","kompasmuda","in","ÜT: 62.478419,21.330711","0","2","0","https://x.com/kompasmuda/status/1837452535046853071","79237556","kompasmuda"
"1837452465790394451","Sat Sep 21 11:23:13 +0000 2024","0","Penggemar boneka monster yang menggemaskan ini umumnya adalah orang dewasa muda. #InfoMuda #Labubu https://t.co/5zHWn6RoZx","1837452517430755826","https://pbs.twimg.com/media/GX_xUkIb0AQeFm-.jpg","kompasmuda","in","ÜT: 62.478419,21.330711","0","1","0","https://x.com/kompasmuda/status/1837452517430755826","79237556","kompasmuda"
"1837452465790394451","Sat Sep 21 11:23:00 +0000 2024","1","Siapa di sini ikut antre berjam-jam demi beli boneka Labubu?‍️‍️ Apakah ini FOMO yang bikin orang panas-panasan bayar mahal dan antre belasan jam? Baca utas berikut ini ya! #InfoMuda #Labubu - Sebuah utas - https://t.co/F2aw5pARGW","1837452465790394451","https://pbs.twimg.com/media/GX_xP-Qb0AQdXup.jpg","","in","ÜT: 62.478419,21.330711","0","1","0","https://x.com/kompasmuda/status/1837452465790394451","79237556","kompasmuda"
"1837446963534659786","Sat Sep 21 11:01:08 +0000 2024","2","Senyum boneka labubu ini agak ngeri ku tengok... Gigi taring nya pada keluar semua","1837446963534659786","","","in","🎯BTJ - PLM","0","2","0","https://x.com/secondlikenew_/status/1837446963534659786","1407737493852622849","secondlikenew_"
"1837446455570977050","Sat Sep 21 10:59:07 +0000 2024","0"," Jah gak beli boneka labubu? Boneka apa itu? #tellonym https://t.co/CgiCZF7p3F","1837446455570977050","","","in","     18+     HI    AM    AL","0","1","0","https://x.com/sunghooniesunoo/status/1837446455570977050","1415516563361337344","sunghooniesunoo"
"1837431345548874150","Sat Sep 21 10:58:07 +0000 2024","0","@kdrama_menfess Salfok sama boneka labubu nya. Warnanya lucu bgt ","1837446202935357930","","kdrama_menfess","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/elshrhmlf/status/1837446202935357930","59075507","elshrhmlf"
"1837441951228108959","Sat Sep 21 10:41:13 +0000 2024","0","jujur boneka labubu jelek ak heran knp orang se-ngebet itu buat belinya","1837441951228108959","","","in","","0","0","0","https://x.com/chiciroku/status/1837441951228108959","1779720291092205568","chiciroku"
"1837347509074808915","Sat Sep 21 10:39:03 +0000 2024","0","@cheerizcl Labubu boneka setan tapi comel wkwk","1837441406534664615","","cheerizcl","in","Malang, Jawa Timur","0","0","0","https://x.com/cherrycovps/status/1837441406534664615","902492268","cherrycovps"
"1837407591045189982","Sat Sep 21 10:34:48 +0000 2024","0","@ke20___ Nitip boneka labubu","1837440334319751578","","","in","Pinggir Surga tepi neraka","0","0","0","https://x.com/ini4kunku/status/1837440334319751578","1297750216456589312","ini4kunku"
"1837432234732585240","Sat Sep 21 10:02:37 +0000 2024","0","Fungsinya boneka labubu tuh bisa diapain ? (Serius nanya nih)","1837432234732585240","","","in","ÜT: -6.14807,106.91116","0","0","0","https://x.com/ephinmarl/status/1837432234732585240","59993033","ephinmarl"
"1837429901944934896","Sat Sep 21 09:54:05 +0000 2024","0","@RafardhanKhaif Boneka Labubu . ","1837430087001821565","","RafardhanKhaif","in","","0","0","0","https://x.com/Sarieminies/status/1837430087001821565","1741449008466579456","Sarieminies"
"1837369729943752952","Sat Sep 21 05:54:14 +0000 2024","0","habis nonton huru hara perspektif arti sesungguhnya boneka labubu. hmm menarik :)","1837369729943752952","","","in","semarang","0","1","0","https://x.com/shefahira/status/1837369729943752952","1116133926","shefahira"
"1837369696573870395","Sat Sep 21 05:54:06 +0000 2024","0","walachh serem btul ges labubu boneka shaiton udh jgn pd beli lg tu boneka nyeremin bgt astagahhh","1837369696573870395","","","in","juicystar__","0","1","0","https://x.com/hurtssofcknbad/status/1837369696573870395","875359601272602626","hurtssofcknbad"
"1837369429786775783","Sat Sep 21 05:53:03 +0000 2024","0","Ya mohon maaf tapi boneka labubu bagiku sama menyeramkannya dengan boneka arwah","1837369429786775783","","","in","Sragen-Sidoarjo, Indonesia","0","0","0","https://x.com/itashn/status/1837369429786775783","81041018","itashn"
"1837369333707854288","Sat Sep 21 05:52:40 +0000 2024","0","WKWKWKWKWKAK IYALAGI gw: apadah labubu mahal jelek gitu org pada beli also gw: *beli boneka anjing bloon sekecil ini dgn harga 350k* https://t.co/KK6EowYH7p","1837369333707854288","https://pbs.twimg.com/media/GX-lq09aUAQL5br.jpg","","in","レイ","0","0","0","https://x.com/ahdellak/status/1837369333707854288","180327672","ahdellak"
"1837363740511216058","Sat Sep 21 05:34:46 +0000 2024","1","3. Menggunakan Mesin Cuci Pastikan boneka Labubu aman untuk dicuci di mesin. Letakkan boneka dalam kantong jaring untuk melindunginya. Gunakan mode cuci lembut dengan air dingin dan deterjen ringan. Hindari penggunaan pengering mesin. https://t.co/hhxI3LB5Gq","1837364830036185227","https://pbs.twimg.com/media/GX-hkpVaUAE6Tm8.jpg","TribunJualBeli","in","Indonesia","0","1","0","https://x.com/TribunJualBeli/status/1837364830036185227","1101220231","TribunJualBeli"
"1837363740511216058","Sat Sep 21 05:31:41 +0000 2024","1","1. Baca Label Perawatan Periksa label perawatan pada boneka Labubu untuk mengetahui apakah boneka tersebut dapat dicuci dengan mesin atau hanya boleh dibersihkan dengan cara tertentu. https://t.co/LrA5LDnidP","1837364053158842473","https://pbs.twimg.com/media/GX-g3LLaUAEiB3J.jpg","TribunJualBeli","in","Indonesia","0","1","0","https://x.com/TribunJualBeli/status/1837364053158842473","1101220231","TribunJualBeli"
"1837363740511216058","Sat Sep 21 05:30:26 +0000 2024","3","Cara Membersihkan Boneka Labubu Dijamin Tidak Merusaknya --a Thread Bagi yang belum tahu boneka Labubu menjadi viral karena terlihat dibawah oleh Lisa Blackpink. #StarlightChenDay https://t.co/5jiWmQp2bS","1837363740511216058","https://pbs.twimg.com/media/GX-gk_jaUAEw2mn.jpg","","in","Indonesia","0","1","1","https://x.com/TribunJualBeli/status/1837363740511216058","1101220231","TribunJualBeli"
"1837359782753153375","Sat Sep 21 05:14:43 +0000 2024","0","sampe sekarang masih mencari letak lucunya boneka labubu tuh dmn .","1837359782753153375","","","in","","0","0","0","https://x.com/_oreoicecream_/status/1837359782753153375","960529816586919936","_oreoicecream_"
"1837355598817677488","Sat Sep 21 04:58:05 +0000 2024","0","wkwkwk di tiktod mulai seliweran kalo labubu itu boneka mistis wkwkwkwk","1837355598817677488","","","in","","0","0","0","https://x.com/B4H4614/status/1837355598817677488","1836811490508296193","B4H4614"
"1837355113574547595","Sat Sep 21 04:56:10 +0000 2024","0","ko pada suka boneka labubu sih kata akumah mirip boneka buat nyantet orang","1837355113574547595","","","in","Tangsel","0","0","0","https://x.com/botolyakult155/status/1837355113574547595","1155988987590262785","botolyakult155"
"1837354184481341485","Sat Sep 21 04:52:28 +0000 2024","0","Cek [READYSTOCK] BAJU LABUBU MACARON 17CM BERBAGAI TEMA BAJU BONEKA VIRAL DENIM DRESS MURAH dengan harga Rp149.000. Dapatkan di Shopee sekarang! https://t.co/9zTGwY1lB7 https://t.co/8otFDVYzBs","1837354184481341485","https://pbs.twimg.com/media/GX-X5JGaUAI4fNU.jpg","","in","Indonesia/West Java","0","0","0","https://x.com/ayrakazz/status/1837354184481341485","225467686","ayrakazz"
"1837353201038938353","Sat Sep 21 04:48:34 +0000 2024","0","Labubu boneka serem kek gt dikata lucu lebih mirip boneka huggy wuggy","1837353201038938353","","","in","🇮🇩","0","0","0","https://x.com/djhoedhyth_/status/1837353201038938353","1167076001932664832","djhoedhyth_"
"1837350743755608086","Sat Sep 21 04:38:48 +0000 2024","4","labubu tuh boneka apa sih?","1837350743755608086","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/cinnamonsbite/status/1837350743755608086","1682051419753549824","cinnamonsbite"
"1837349427528487319","Sat Sep 21 04:33:34 +0000 2024","0","buset ternyata boneka labubu tuh serem yak terinspirasi dr demon","1837349427528487319","","","in","","0","0","0","https://x.com/mylodinoo/status/1837349427528487319","871967440615362560","mylodinoo"
"1837349023491183024","Sat Sep 21 04:31:58 +0000 2024","0","Kok orang orang demen sih boneka labubu padahal serem gitu","1837349023491183024","","","in","","0","0","0","https://x.com/Rinaihujan08/status/1837349023491183024","1835725142636527616","Rinaihujan08"
"1837276582169526374","Sat Sep 21 04:29:39 +0000 2024","2","@JoeTirtoDiputro Beli pisang di pasar blauran Dapat tofu warna merah Boneka labubu cantikk rupawan Dapat beli harga murah","1837348440407429155","","JoeTirtoDiputro","in","","0","0","0","https://x.com/dkss012/status/1837348440407429155","960794747886452736","dkss012"
"1837347900248240295","Sat Sep 21 04:27:30 +0000 2024","1","kmrn mikir: yaallah tay.. masih aja mikirin mau beliin baju buat boneka kyk apa lagi meanwhile detik ini bgt lagi sama mamaku: kak labubu ku gapake baju beli baju apa ya yang cocok? emang buah ga jatuh jauh dari pohonnya ","1837347900248240295","","","in","Brisbane, Queensland","0","0","0","https://x.com/tamara_adjani/status/1837347900248240295","115341674","tamara_adjani"
"1837310662269358256","Sat Sep 21 01:59:32 +0000 2024","0","Kasing Lung Sosok di Balik Boneka Labubu yang Sedang Viral https://t.co/23vvSr90k0","1837310662269358256","","","in","","0","0","0","https://x.com/evjjeong/status/1837310662269358256","1819020475085049856","evjjeong"
"1837299385732092297","Sat Sep 21 01:14:43 +0000 2024","0","Itu boneka viral apaan sih namanya? Labubu atau Labu-labu?","1837299385732092297","","","in","Kudus","0","0","0","https://x.com/ftaufan60/status/1837299385732092297","1830217745314795520","ftaufan60"
"1837293645957059000","Sat Sep 21 00:51:55 +0000 2024","0","Labubu tuh boneka setan kok kalian pada bilang lucu","1837293645957059000","","","in","","0","3","0","https://x.com/pecelleleanjay/status/1837293645957059000","1459458365885607937","pecelleleanjay"
"1837289133011808633","Sat Sep 21 00:33:59 +0000 2024","0","Cek Boneka Labubu Macaron Secret / Labubu Macaron / Labubu Macaron / Boneka Labubu Exciting Macaron / Labubu Macaroon FREE Raincoat / Raincoat Labubu / Jas Hujan Labubu dengan harga Rp299.000. Dapatkan di Shopee sekarang! https://t.co/GPB2vzJe7x https://t.co/qGbOCMxJb3","1837289133011808633","https://pbs.twimg.com/media/GX9ctC-aUAQ2Bxm.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/Muchamad_Saman/status/1837289133011808633","1001431801","Muchamad_Saman"
"1837267407150465120","Fri Sep 20 23:07:39 +0000 2024","0","boneka capybara &gt; labubu","1837267407150465120","","","in","","0","0","0","https://x.com/txtdrgw/status/1837267407150465120","1504804646518669314","txtdrgw"
"1837188235606512091","Fri Sep 20 17:53:03 +0000 2024","0","Boneka labubu viral https://t.co/64ixhTMhYU","1837188235606512091","https://pbs.twimg.com/ext_tw_video_thumb/1837188197887135747/pu/img/JY71MbPgqQxskWis.jpg","","in","","0","0","0","https://x.com/Fitriyanto64962/status/1837188235606512091","1816869759717376002","Fitriyanto64962"
"1837186305588953101","Fri Sep 20 17:45:23 +0000 2024","0","Labubu merupakan boneka yang sedang viral dan jadi incaran banyak orang. Apa itu boneka Labubu? Simak 5 fakta menariknya di sini. https://t.co/sf7zaTQ9Og","1837186305588953101","","","in","ÜT: -6.2746861,106.8304126","0","0","0","https://x.com/wolipop/status/1837186305588953101","95579729","wolipop"
"1837170193421980131","Fri Sep 20 16:41:21 +0000 2024","1","tapiii zuzur awal awal gue liat si Lisa pake Labubu tuhh gue mikir nii boneka apansiii kok nyengir bgtuu serem monster kahhh? ","1837170193421980131","","","in","","1","1","0","https://x.com/amandatydes/status/1837170193421980131","43856918","amandatydes"
"1837168059947307331","Fri Sep 20 16:32:53 +0000 2024","0","mau boneka labubu plss","1837168059947307331","","","in","Germany","0","0","0","https://x.com/seviyorumnct/status/1837168059947307331","1306482428840538112","seviyorumnct"
"1837164658006053250","Fri Sep 20 16:22:48 +0000 2024","0","Temen ku open jastip Labubu per boneka harga 1 5jt sampe bisa kebeli barang yang dia ga mau beli pake gajinya sendiri padahal gaji di Cathay juga banyak ","1837165526206009561","","obyeto","in","Kuta, Indonesia","0","0","0","https://x.com/obyeto/status/1837165526206009561","2922292381","obyeto"
"1837162394042216818","Fri Sep 20 16:13:39 +0000 2024","1","@tanyakanrl labubu boneka horor kah atau apa","1837163220047716365","","tanyakanrl","in","","0","0","0","https://x.com/mussik/status/1837163220047716365","772867826625437696","mussik"
"1837151478546583652","Fri Sep 20 15:26:59 +0000 2024","3","Aku kalau jd boneka labubu aku cocok nya yg mna yaa???","1837151478546583652","","","in","Seoul, Republic of Korea","0","1","0","https://x.com/airealy_/status/1837151478546583652","1601187236586090497","airealy_"
"1837147934212903105","Fri Sep 20 15:12:54 +0000 2024","33","Saya gak ngerti masalah Labubu tp ada orang yg rela beli labubu seharga 5 3 jt. Semahal itu kah? Seukuran boneka kecil. Memang beli nya harga berapa? Boleh kasih tau hehehe","1837147934212903105","","","in","Jakarta Capital Region","0","15","0","https://x.com/loki54_/status/1837147934212903105","1109432644691881984","loki54_"
"1837126664431743376","Fri Sep 20 15:12:20 +0000 2024","0","@txtdaribanci beli boneka labubu. ib: cofibit https://t.co/0OAwWC2eYr","1837147789459083723","https://pbs.twimg.com/media/GX7cLL4aUAMOgn_.jpg","txtdaribanci","in","idn","0","0","0","https://x.com/dimarinasi/status/1837147789459083723","1502055024901619712","dimarinasi"
"1837146148580294788","Fri Sep 20 15:05:49 +0000 2024","0","Boneka Labubu dari Korea. Kalo dari Betawi Labujug","1837146148580294788","","","in","Tangerang, Indonesia","0","1","0","https://x.com/iqbaloteli/status/1837146148580294788","2415246642","iqbaloteli"
"1837078990239990109","Fri Sep 20 10:38:57 +0000 2024","0","Ini Sosok Miliarder di Balik Penjual Boneka Viral Labubu https://t.co/eZf8w2Skxg","1837078990239990109","","","in","Indonesia","0","0","0","https://x.com/rmol_id/status/1837078990239990109","990237626","rmol_id"
"1837077975310692467","Fri Sep 20 10:34:55 +0000 2024","0","Disisi lain lagi viral orang2 berebut beli gantungan kunci boneka labubu yg harganya bisa sampai 5jt...dunia dah kacau memang","1837077975310692467","","","in","indonesia","0","0","0","https://x.com/rickasun09/status/1837077975310692467","379823029","rickasun09"
"1837077440512090535","Fri Sep 20 10:32:47 +0000 2024","0","drpd boneka monyet labubu gw lebih baik beli boneka kucing2 ramen akaneko https://t.co/avXRU4kOjX","1837077440512090535","https://pbs.twimg.com/media/GX6cMktakAAcIrj.jpg","","in","Universal","0","0","0","https://x.com/adidasforum/status/1837077440512090535","1576874052937199616","adidasforum"
"1836648167800213606","Fri Sep 20 10:16:59 +0000 2024","0","@jllmisai Seperti halbya di Indonesia orang rela antri utk membeli boneka Labubu. Berbaris sampai beratus-ratus meter berkelahi demi boneka sebesar tinju tangan yg harganya sangat mahal. Tidak masuk akal... Gila semua.","1837073464060170654","","jllmisai","in","","0","0","0","https://x.com/BudeNila/status/1837073464060170654","1464448922290728962","BudeNila"
"1837048848839234046","Fri Sep 20 09:57:09 +0000 2024","0","@_luffjeo NAHH YAKANNN KAYA PODONG LAH GAPAPAAintinya tuuu yaa bikin boneka yg gemess pada umumnya aja jangan kek gitu giginya itu anak anak apa ga pada sawan liatnya ak aja sawan(maaf seriusan ini mah yg suka labubu)","1837068470145438007","","_luffjeo","in"," doyoung 24/7","0","1","0","https://x.com/dabby_bian/status/1837068470145438007","1764290998312771584","dabby_bian"
"1837021444787818685","Fri Sep 20 09:39:16 +0000 2024","1","@tornbread_05L Boneka Labubu kek rabies gak suka Tapi kalau kamu boleh lah","1837063971024818541","","Maheza_06L","in","","0","1","0","https://x.com/AldrianoY50217/status/1837063971024818541","1815306100440547328","AldrianoY50217"
"1837063918243414258","Fri Sep 20 09:39:03 +0000 2024","0","labubu so cute tp lama2 kyk boneka santet im sorry","1837063918243414258","","","in","psychology student","0","1","0","https://x.com/bitbrace_____/status/1837063918243414258","1688969784938176512","bitbrace_____"
"1837029726151696562","Fri Sep 20 09:30:13 +0000 2024","0","@nafianann Xixi kek boneka labubu","1837061696055300513","","nafianann","in","👀🥃","0","0","0","https://x.com/Rex0nX/status/1837061696055300513","782141415618818049","Rex0nX"
"1836970348819915126","Fri Sep 20 09:29:54 +0000 2024","0","@desrandra LUCU IH drpd labubu boneka genderuwo","1837061614815637847","","desrandra","in","🤍 for gerald","0","0","0","https://x.com/nessidai/status/1837061614815637847","908395505566179328","nessidai"
"1837061286296965528","Fri Sep 20 09:28:36 +0000 2024","0","Boneka Viral Labubu The Monsters Exciting Macaron Gantungan Kunci Boneka Labubu Hanya Rp50 Ribuan PROMO Terbatas! https://t.co/kn5QfxK4V6 #bonekalabubu #gantungankuncilabubu #bonekavirallabubu #WIBGAJIAN #payday #promoguncang1010 #belilokal #gilagilajualan #shopmaster","1837061286296965528","","","in","West Java, Indonesia","0","0","0","https://x.com/anddry_mds/status/1837061286296965528","1814605654872764416","anddry_mds"
"1837061231339061314","Fri Sep 20 09:28:23 +0000 2024","0","ㅤㅤㅤ ㅤㅤㅤ Fungsi boneka labubu apa? Bisa disuruh ngepet ga? ㅤㅤㅤ ㅤㅤㅤ","1837061231339061314","","","in","JKT - BALI","1","2","0","https://x.com/DefClyde/status/1837061231339061314","1698113788149702656","DefClyde"
